,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
167,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-25,yellow,27.0,green,99.0
168,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-26,yellow,27.0,green,99.0
169,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-27,yellow,27.0,green,98.0
170,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-28,yellow,27.5,green,98.0
171,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-29,green,28.0,green,99.0
172,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-30,green,25.0,green,98.0
173,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-07-31,green,23.0,green,99.0
174,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-01,green,24.5,green,96.0
175,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-02,green,24.0,green,98.0
176,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-03,green,24.5,green,98.0
177,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-04,yellow,24.5,green,94.0
178,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-05,green,24.5,green,99.0
179,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-06,green,25.5,green,98.0
180,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-07,yellow,26.0,green,98.0
181,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-08,yellow,26.5,green,99.0
182,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-09,green,26.5,green,
183,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-09,green,25.5,green,99.0
184,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-10,green,27.5,green,98.0
185,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-11,green,28.5,green,93.0
186,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-12,green,27.5,green,96.0
187,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-13,green,26.0,green,98.0
188,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-14,yellow,24.5,green,99.0
189,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-15,green,24.0,green,99.0
190,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-16,green,24.5,green,97.0
191,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-17,yellow,25.5,green,97.0
192,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-18,yellow,25.5,green,98.0
193,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-19,yellow,25.5,green,98.0
194,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-20,yellow,26.0,green,97.0
195,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-21,green,24.5,green,99.0
196,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-22,yellow,26.5,green,99.0
197,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-23,yellow,27.0,green,99.0
198,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-24,red,28.0,green,99.0
199,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-25,yellow,28.0,green,98.0
200,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-26,green,27.0,green,98.0
201,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-27,green,25.5,green,97.0
202,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-28,yellow,26.5,green,99.0
203,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-29,green,27.0,green,98.0
204,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-30,green,23.5,green,98.0
205,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-08-31,yellow,24.0,green,98.0
206,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-01,yellow,23.0,green,98.0
207,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-02,green,21.0,green,99.0
208,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-03,green,21.5,green,99.0
209,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-04,green,22.5,green,98.0
210,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-05,green,23.5,green,99.0
211,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-06,green,23.0,green,99.0
212,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-07,green,24.5,green,99.0
213,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-08,green,23.5,green,99.0
214,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-09,green,22.5,green,99.0
215,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-10,green,21.0,green,98.0
216,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-11,green,22.5,green,99.0
217,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-12,green,24.0,green,98.0
218,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-13,yellow,24.5,green,98.0
219,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-14,red,24.0,green,99.0
220,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-15,green,20.0,green,97.0
221,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-16,green,21.5,green,98.0
222,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-17,green,24.0,green,99.0
223,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-18,blue,25.0,green,99.0
224,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-19,green,24.0,green,98.0
225,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-20,green,28.0,green,99.0
226,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-21,green,27.0,green,91.0
227,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-22,green,27.0,green,97.0
228,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-23,green,27.0,green,98.0
229,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-24,blue,27.0,blue,91.0
230,510,Maschhoff_BIBL_C_RM4 ,MO1936XX-P6TLS59Q,2021-09-25,green,26.5,green,96.0
