Order,GlobalID,Site,Site_NumericDate,Room,OldRoom,Site_Room,Turn,Site_Room_Turn,CalendarDate,NumericDate,Variable,Value
4200,HOTC_1_44681,HOTC,HOTC_44681,1,7,HOTC_1,3,HOTC_1_3,2022-04-30,44681,WaterDispVC,0
4200,HOTC_1_44681,HOTC,HOTC_44681,1,7,HOTC_1,3,HOTC_1_3,2022-04-30,44681,WaterDispHdVC,0
4201,HOTC_1_44682,HOTC,HOTC_44682,1,7,HOTC_1,3,HOTC_1_3,2022-05-01,44682,WaterDispVC,0
4201,HOTC_1_44682,HOTC,HOTC_44682,1,7,HOTC_1,3,HOTC_1_3,2022-05-01,44682,WaterDispHdVC,0
4202,HOTC_1_44683,HOTC,HOTC_44683,1,7,HOTC_1,3,HOTC_1_3,2022-05-02,44683,WaterDispVC,0
4202,HOTC_1_44683,HOTC,HOTC_44683,1,7,HOTC_1,3,HOTC_1_3,2022-05-02,44683,WaterDispHdVC,0
4203,HOTC_1_44684,HOTC,HOTC_44684,1,7,HOTC_1,3,HOTC_1_3,2022-05-03,44684,WaterDispVC,0
4203,HOTC_1_44684,HOTC,HOTC_44684,1,7,HOTC_1,3,HOTC_1_3,2022-05-03,44684,WaterDispHdVC,0
4204,HOTC_1_44685,HOTC,HOTC_44685,1,7,HOTC_1,3,HOTC_1_3,2022-05-04,44685,WaterDispVC,0
4204,HOTC_1_44685,HOTC,HOTC_44685,1,7,HOTC_1,3,HOTC_1_3,2022-05-04,44685,WaterDispHdVC,0
4205,HOTC_1_44686,HOTC,HOTC_44686,1,7,HOTC_1,3,HOTC_1_3,2022-05-05,44686,WaterDispVC,0
4205,HOTC_1_44686,HOTC,HOTC_44686,1,7,HOTC_1,3,HOTC_1_3,2022-05-05,44686,WaterDispHdVC,0
4206,HOTC_1_44687,HOTC,HOTC_44687,1,7,HOTC_1,3,HOTC_1_3,2022-05-06,44687,WaterDispVC,0
4206,HOTC_1_44687,HOTC,HOTC_44687,1,7,HOTC_1,3,HOTC_1_3,2022-05-06,44687,WaterDispHdVC,0
4207,HOTC_1_44688,HOTC,HOTC_44688,1,7,HOTC_1,3,HOTC_1_3,2022-05-07,44688,WaterDispVC,0
4207,HOTC_1_44688,HOTC,HOTC_44688,1,7,HOTC_1,3,HOTC_1_3,2022-05-07,44688,WaterDispHdVC,0
4208,HOTC_1_44689,HOTC,HOTC_44689,1,7,HOTC_1,3,HOTC_1_3,2022-05-08,44689,WaterDispVC,0
4208,HOTC_1_44689,HOTC,HOTC_44689,1,7,HOTC_1,3,HOTC_1_3,2022-05-08,44689,WaterDispHdVC,0
4209,HOTC_1_44690,HOTC,HOTC_44690,1,7,HOTC_1,3,HOTC_1_3,2022-05-09,44690,WaterDispVC,0
4209,HOTC_1_44690,HOTC,HOTC_44690,1,7,HOTC_1,3,HOTC_1_3,2022-05-09,44690,WaterDispHdVC,0
4210,HOTC_1_44691,HOTC,HOTC_44691,1,7,HOTC_1,3,HOTC_1_3,2022-05-10,44691,WaterDispVC,0
4210,HOTC_1_44691,HOTC,HOTC_44691,1,7,HOTC_1,3,HOTC_1_3,2022-05-10,44691,WaterDispHdVC,0
4211,HOTC_1_44692,HOTC,HOTC_44692,1,7,HOTC_1,3,HOTC_1_3,2022-05-11,44692,WaterDispVC,0
4211,HOTC_1_44692,HOTC,HOTC_44692,1,7,HOTC_1,3,HOTC_1_3,2022-05-11,44692,WaterDispHdVC,0
4212,HOTC_1_44693,HOTC,HOTC_44693,1,7,HOTC_1,3,HOTC_1_3,2022-05-12,44693,WaterDispVC,0
4212,HOTC_1_44693,HOTC,HOTC_44693,1,7,HOTC_1,3,HOTC_1_3,2022-05-12,44693,WaterDispHdVC,0
4213,HOTC_1_44694,HOTC,HOTC_44694,1,7,HOTC_1,3,HOTC_1_3,2022-05-13,44694,WaterDispVC,0
4213,HOTC_1_44694,HOTC,HOTC_44694,1,7,HOTC_1,3,HOTC_1_3,2022-05-13,44694,WaterDispHdVC,0
4214,HOTC_1_44695,HOTC,HOTC_44695,1,7,HOTC_1,3,HOTC_1_3,2022-05-14,44695,WaterDispVC,0
4214,HOTC_1_44695,HOTC,HOTC_44695,1,7,HOTC_1,3,HOTC_1_3,2022-05-14,44695,WaterDispHdVC,0
4215,HOTC_1_44696,HOTC,HOTC_44696,1,7,HOTC_1,3,HOTC_1_3,2022-05-15,44696,WaterDispVC,0
4215,HOTC_1_44696,HOTC,HOTC_44696,1,7,HOTC_1,3,HOTC_1_3,2022-05-15,44696,WaterDispHdVC,0
4216,HOTC_1_44697,HOTC,HOTC_44697,1,7,HOTC_1,3,HOTC_1_3,2022-05-16,44697,WaterDispVC,0
4216,HOTC_1_44697,HOTC,HOTC_44697,1,7,HOTC_1,3,HOTC_1_3,2022-05-16,44697,WaterDispHdVC,0
4217,HOTC_1_44698,HOTC,HOTC_44698,1,7,HOTC_1,3,HOTC_1_3,2022-05-17,44698,WaterDispVC,0
4217,HOTC_1_44698,HOTC,HOTC_44698,1,7,HOTC_1,3,HOTC_1_3,2022-05-17,44698,WaterDispHdVC,0
4218,HOTC_1_44699,HOTC,HOTC_44699,1,7,HOTC_1,3,HOTC_1_3,2022-05-18,44699,WaterDispVC,0
4218,HOTC_1_44699,HOTC,HOTC_44699,1,7,HOTC_1,3,HOTC_1_3,2022-05-18,44699,WaterDispHdVC,0
4219,HOTC_1_44700,HOTC,HOTC_44700,1,7,HOTC_1,3,HOTC_1_3,2022-05-19,44700,WaterDispVC,0
4219,HOTC_1_44700,HOTC,HOTC_44700,1,7,HOTC_1,3,HOTC_1_3,2022-05-19,44700,WaterDispHdVC,0
4220,HOTC_1_44701,HOTC,HOTC_44701,1,7,HOTC_1,3,HOTC_1_3,2022-05-20,44701,WaterDispVC,0
4220,HOTC_1_44701,HOTC,HOTC_44701,1,7,HOTC_1,3,HOTC_1_3,2022-05-20,44701,WaterDispHdVC,0
4221,HOTC_1_44702,HOTC,HOTC_44702,1,7,HOTC_1,3,HOTC_1_3,2022-05-21,44702,WaterDispVC,0
4221,HOTC_1_44702,HOTC,HOTC_44702,1,7,HOTC_1,3,HOTC_1_3,2022-05-21,44702,WaterDispHdVC,0
4222,HOTC_1_44703,HOTC,HOTC_44703,1,7,HOTC_1,3,HOTC_1_3,2022-05-22,44703,WaterDispVC,0
4222,HOTC_1_44703,HOTC,HOTC_44703,1,7,HOTC_1,3,HOTC_1_3,2022-05-22,44703,WaterDispHdVC,0
4223,HOTC_1_44704,HOTC,HOTC_44704,1,7,HOTC_1,3,HOTC_1_3,2022-05-23,44704,WaterDispVC,0
4223,HOTC_1_44704,HOTC,HOTC_44704,1,7,HOTC_1,3,HOTC_1_3,2022-05-23,44704,WaterDispHdVC,0
4224,HOTC_1_44705,HOTC,HOTC_44705,1,7,HOTC_1,3,HOTC_1_3,2022-05-24,44705,WaterDispVC,0
4224,HOTC_1_44705,HOTC,HOTC_44705,1,7,HOTC_1,3,HOTC_1_3,2022-05-24,44705,WaterDispHdVC,0
4225,HOTC_1_44706,HOTC,HOTC_44706,1,7,HOTC_1,3,HOTC_1_3,2022-05-25,44706,WaterDispVC,0
4225,HOTC_1_44706,HOTC,HOTC_44706,1,7,HOTC_1,3,HOTC_1_3,2022-05-25,44706,WaterDispHdVC,0
4226,HOTC_1_44707,HOTC,HOTC_44707,1,7,HOTC_1,3,HOTC_1_3,2022-05-26,44707,WaterDispVC,0
4226,HOTC_1_44707,HOTC,HOTC_44707,1,7,HOTC_1,3,HOTC_1_3,2022-05-26,44707,WaterDispHdVC,0
4227,HOTC_1_44708,HOTC,HOTC_44708,1,7,HOTC_1,3,HOTC_1_3,2022-05-27,44708,WaterDispVC,0
4227,HOTC_1_44708,HOTC,HOTC_44708,1,7,HOTC_1,3,HOTC_1_3,2022-05-27,44708,WaterDispHdVC,0
4228,HOTC_1_44709,HOTC,HOTC_44709,1,7,HOTC_1,3,HOTC_1_3,2022-05-28,44709,WaterDispVC,0
4228,HOTC_1_44709,HOTC,HOTC_44709,1,7,HOTC_1,3,HOTC_1_3,2022-05-28,44709,WaterDispHdVC,0
4229,HOTC_1_44710,HOTC,HOTC_44710,1,7,HOTC_1,3,HOTC_1_3,2022-05-29,44710,WaterDispVC,0
4229,HOTC_1_44710,HOTC,HOTC_44710,1,7,HOTC_1,3,HOTC_1_3,2022-05-29,44710,WaterDispHdVC,0
4230,HOTC_1_44711,HOTC,HOTC_44711,1,7,HOTC_1,3,HOTC_1_3,2022-05-30,44711,WaterDispVC,0
4230,HOTC_1_44711,HOTC,HOTC_44711,1,7,HOTC_1,3,HOTC_1_3,2022-05-30,44711,WaterDispHdVC,0
4231,HOTC_1_44712,HOTC,HOTC_44712,1,7,HOTC_1,3,HOTC_1_3,2022-05-31,44712,WaterDispVC,0
4231,HOTC_1_44712,HOTC,HOTC_44712,1,7,HOTC_1,3,HOTC_1_3,2022-05-31,44712,WaterDispHdVC,0
4232,HOTC_1_44713,HOTC,HOTC_44713,1,7,HOTC_1,3,HOTC_1_3,2022-06-01,44713,WaterDispVC,0
4232,HOTC_1_44713,HOTC,HOTC_44713,1,7,HOTC_1,3,HOTC_1_3,2022-06-01,44713,WaterDispHdVC,0
4233,HOTC_1_44714,HOTC,HOTC_44714,1,7,HOTC_1,3,HOTC_1_3,2022-06-02,44714,WaterDispVC,0
4233,HOTC_1_44714,HOTC,HOTC_44714,1,7,HOTC_1,3,HOTC_1_3,2022-06-02,44714,WaterDispHdVC,0
4234,HOTC_1_44715,HOTC,HOTC_44715,1,7,HOTC_1,3,HOTC_1_3,2022-06-03,44715,WaterDispVC,0
4234,HOTC_1_44715,HOTC,HOTC_44715,1,7,HOTC_1,3,HOTC_1_3,2022-06-03,44715,WaterDispHdVC,0
4235,HOTC_1_44716,HOTC,HOTC_44716,1,7,HOTC_1,3,HOTC_1_3,2022-06-04,44716,WaterDispVC,0
4235,HOTC_1_44716,HOTC,HOTC_44716,1,7,HOTC_1,3,HOTC_1_3,2022-06-04,44716,WaterDispHdVC,0
4236,HOTC_1_44717,HOTC,HOTC_44717,1,7,HOTC_1,3,HOTC_1_3,2022-06-05,44717,WaterDispVC,0
4236,HOTC_1_44717,HOTC,HOTC_44717,1,7,HOTC_1,3,HOTC_1_3,2022-06-05,44717,WaterDispHdVC,0
4237,HOTC_1_44718,HOTC,HOTC_44718,1,7,HOTC_1,3,HOTC_1_3,2022-06-06,44718,WaterDispVC,0
4237,HOTC_1_44718,HOTC,HOTC_44718,1,7,HOTC_1,3,HOTC_1_3,2022-06-06,44718,WaterDispHdVC,0
4238,HOTC_1_44719,HOTC,HOTC_44719,1,7,HOTC_1,3,HOTC_1_3,2022-06-07,44719,WaterDispVC,0
4238,HOTC_1_44719,HOTC,HOTC_44719,1,7,HOTC_1,3,HOTC_1_3,2022-06-07,44719,WaterDispHdVC,0
4239,HOTC_1_44720,HOTC,HOTC_44720,1,7,HOTC_1,3,HOTC_1_3,2022-06-08,44720,WaterDispVC,0
4239,HOTC_1_44720,HOTC,HOTC_44720,1,7,HOTC_1,3,HOTC_1_3,2022-06-08,44720,WaterDispHdVC,0
4240,HOTC_1_44721,HOTC,HOTC_44721,1,7,HOTC_1,3,HOTC_1_3,2022-06-09,44721,WaterDispVC,0
4240,HOTC_1_44721,HOTC,HOTC_44721,1,7,HOTC_1,3,HOTC_1_3,2022-06-09,44721,WaterDispHdVC,0
4241,HOTC_1_44722,HOTC,HOTC_44722,1,7,HOTC_1,3,HOTC_1_3,2022-06-10,44722,WaterDispVC,0
4241,HOTC_1_44722,HOTC,HOTC_44722,1,7,HOTC_1,3,HOTC_1_3,2022-06-10,44722,WaterDispHdVC,0
4242,HOTC_1_44723,HOTC,HOTC_44723,1,7,HOTC_1,3,HOTC_1_3,2022-06-11,44723,WaterDispVC,0
4242,HOTC_1_44723,HOTC,HOTC_44723,1,7,HOTC_1,3,HOTC_1_3,2022-06-11,44723,WaterDispHdVC,0
4243,HOTC_1_44724,HOTC,HOTC_44724,1,7,HOTC_1,3,HOTC_1_3,2022-06-12,44724,WaterDispVC,0
4243,HOTC_1_44724,HOTC,HOTC_44724,1,7,HOTC_1,3,HOTC_1_3,2022-06-12,44724,WaterDispHdVC,0
4244,HOTC_1_44725,HOTC,HOTC_44725,1,7,HOTC_1,3,HOTC_1_3,2022-06-13,44725,WaterDispVC,0
4244,HOTC_1_44725,HOTC,HOTC_44725,1,7,HOTC_1,3,HOTC_1_3,2022-06-13,44725,WaterDispHdVC,0
4245,HOTC_1_44726,HOTC,HOTC_44726,1,7,HOTC_1,3,HOTC_1_3,2022-06-14,44726,WaterDispVC,0
4245,HOTC_1_44726,HOTC,HOTC_44726,1,7,HOTC_1,3,HOTC_1_3,2022-06-14,44726,WaterDispHdVC,0
4246,HOTC_1_44727,HOTC,HOTC_44727,1,7,HOTC_1,3,HOTC_1_3,2022-06-15,44727,WaterDispVC,0
4246,HOTC_1_44727,HOTC,HOTC_44727,1,7,HOTC_1,3,HOTC_1_3,2022-06-15,44727,WaterDispHdVC,0
4247,HOTC_1_44728,HOTC,HOTC_44728,1,7,HOTC_1,3,HOTC_1_3,2022-06-16,44728,WaterDispVC,0
4247,HOTC_1_44728,HOTC,HOTC_44728,1,7,HOTC_1,3,HOTC_1_3,2022-06-16,44728,WaterDispHdVC,0
4248,HOTC_1_44729,HOTC,HOTC_44729,1,7,HOTC_1,3,HOTC_1_3,2022-06-17,44729,WaterDispVC,0
4248,HOTC_1_44729,HOTC,HOTC_44729,1,7,HOTC_1,3,HOTC_1_3,2022-06-17,44729,WaterDispHdVC,0
4249,HOTC_1_44730,HOTC,HOTC_44730,1,7,HOTC_1,3,HOTC_1_3,2022-06-18,44730,WaterDispVC,0
4249,HOTC_1_44730,HOTC,HOTC_44730,1,7,HOTC_1,3,HOTC_1_3,2022-06-18,44730,WaterDispHdVC,0
4250,HOTC_1_44731,HOTC,HOTC_44731,1,7,HOTC_1,3,HOTC_1_3,2022-06-19,44731,WaterDispVC,0
4250,HOTC_1_44731,HOTC,HOTC_44731,1,7,HOTC_1,3,HOTC_1_3,2022-06-19,44731,WaterDispHdVC,0
4251,HOTC_1_44732,HOTC,HOTC_44732,1,7,HOTC_1,3,HOTC_1_3,2022-06-20,44732,WaterDispVC,0
4251,HOTC_1_44732,HOTC,HOTC_44732,1,7,HOTC_1,3,HOTC_1_3,2022-06-20,44732,WaterDispHdVC,0
4252,HOTC_1_44733,HOTC,HOTC_44733,1,7,HOTC_1,3,HOTC_1_3,2022-06-21,44733,WaterDispVC,0
4252,HOTC_1_44733,HOTC,HOTC_44733,1,7,HOTC_1,3,HOTC_1_3,2022-06-21,44733,WaterDispHdVC,0
4253,HOTC_1_44734,HOTC,HOTC_44734,1,7,HOTC_1,3,HOTC_1_3,2022-06-22,44734,WaterDispVC,0
4253,HOTC_1_44734,HOTC,HOTC_44734,1,7,HOTC_1,3,HOTC_1_3,2022-06-22,44734,WaterDispHdVC,0
4254,HOTC_1_44735,HOTC,HOTC_44735,1,7,HOTC_1,3,HOTC_1_3,2022-06-23,44735,WaterDispVC,0
4254,HOTC_1_44735,HOTC,HOTC_44735,1,7,HOTC_1,3,HOTC_1_3,2022-06-23,44735,WaterDispHdVC,0
4255,HOTC_1_44736,HOTC,HOTC_44736,1,7,HOTC_1,3,HOTC_1_3,2022-06-24,44736,WaterDispVC,0
4255,HOTC_1_44736,HOTC,HOTC_44736,1,7,HOTC_1,3,HOTC_1_3,2022-06-24,44736,WaterDispHdVC,0
4256,HOTC_1_44737,HOTC,HOTC_44737,1,7,HOTC_1,3,HOTC_1_3,2022-06-25,44737,WaterDispVC,0
4256,HOTC_1_44737,HOTC,HOTC_44737,1,7,HOTC_1,3,HOTC_1_3,2022-06-25,44737,WaterDispHdVC,0
4257,HOTC_1_44738,HOTC,HOTC_44738,1,7,HOTC_1,3,HOTC_1_3,2022-06-26,44738,WaterDispVC,0
4257,HOTC_1_44738,HOTC,HOTC_44738,1,7,HOTC_1,3,HOTC_1_3,2022-06-26,44738,WaterDispHdVC,0
4258,HOTC_1_44739,HOTC,HOTC_44739,1,7,HOTC_1,3,HOTC_1_3,2022-06-27,44739,WaterDispVC,0
4258,HOTC_1_44739,HOTC,HOTC_44739,1,7,HOTC_1,3,HOTC_1_3,2022-06-27,44739,WaterDispHdVC,0
4259,HOTC_1_44740,HOTC,HOTC_44740,1,7,HOTC_1,3,HOTC_1_3,2022-06-28,44740,WaterDispVC,0
4259,HOTC_1_44740,HOTC,HOTC_44740,1,7,HOTC_1,3,HOTC_1_3,2022-06-28,44740,WaterDispHdVC,0
4260,HOTC_1_44741,HOTC,HOTC_44741,1,7,HOTC_1,3,HOTC_1_3,2022-06-29,44741,WaterDispVC,0
4260,HOTC_1_44741,HOTC,HOTC_44741,1,7,HOTC_1,3,HOTC_1_3,2022-06-29,44741,WaterDispHdVC,0
4261,HOTC_1_44742,HOTC,HOTC_44742,1,7,HOTC_1,3,HOTC_1_3,2022-06-30,44742,WaterDispVC,0
4261,HOTC_1_44742,HOTC,HOTC_44742,1,7,HOTC_1,3,HOTC_1_3,2022-06-30,44742,WaterDispHdVC,0
4269,HOTC_2_44237,HOTC,HOTC_44237,2,8,HOTC_2,1,HOTC_2_1,2021-02-10,44237,WaterDispRMS,174
4269,HOTC_2_44237,HOTC,HOTC_44237,2,8,HOTC_2,1,HOTC_2_1,2021-02-10,44237,WaterDispHdRMS,0.07841369986480397
4270,HOTC_2_44238,HOTC,HOTC_44238,2,8,HOTC_2,1,HOTC_2_1,2021-02-11,44238,WaterDispRMS,199
4270,HOTC_2_44238,HOTC,HOTC_44238,2,8,HOTC_2,1,HOTC_2_1,2021-02-11,44238,WaterDispHdRMS,0.053066666666666665
4271,HOTC_2_44239,HOTC,HOTC_44239,2,8,HOTC_2,1,HOTC_2_1,2021-02-12,44239,WaterDispRMS,186
4271,HOTC_2_44239,HOTC,HOTC_44239,2,8,HOTC_2,1,HOTC_2_1,2021-02-12,44239,WaterDispHdRMS,0.049639711769415534
4272,HOTC_2_44240,HOTC,HOTC_44240,2,8,HOTC_2,1,HOTC_2_1,2021-02-13,44240,WaterDispRMS,157
4272,HOTC_2_44240,HOTC,HOTC_44240,2,8,HOTC_2,1,HOTC_2_1,2021-02-13,44240,WaterDispHdRMS,0.04193376068376068
4273,HOTC_2_44241,HOTC,HOTC_44241,2,8,HOTC_2,1,HOTC_2_1,2021-02-14,44241,WaterDispRMS,65
4273,HOTC_2_44241,HOTC,HOTC_44241,2,8,HOTC_2,1,HOTC_2_1,2021-02-14,44241,WaterDispHdRMS,0.017375033413525795
4274,HOTC_2_44242,HOTC,HOTC_44242,2,8,HOTC_2,1,HOTC_2_1,2021-02-15,44242,WaterDispRMS,222
4274,HOTC_2_44242,HOTC,HOTC_44242,2,8,HOTC_2,1,HOTC_2_1,2021-02-15,44242,WaterDispHdRMS,0.053110047846889955
4275,HOTC_2_44243,HOTC,HOTC_44243,2,8,HOTC_2,1,HOTC_2_1,2021-02-16,44243,WaterDispRMS,346
4275,HOTC_2_44243,HOTC,HOTC_44243,2,8,HOTC_2,1,HOTC_2_1,2021-02-16,44243,WaterDispHdRMS,0.08263673274420827
4276,HOTC_2_44244,HOTC,HOTC_44244,2,8,HOTC_2,1,HOTC_2_1,2021-02-17,44244,WaterDispRMS,283
4276,HOTC_2_44244,HOTC,HOTC_44244,2,8,HOTC_2,1,HOTC_2_1,2021-02-17,44244,WaterDispHdRMS,0.06771955013161043
4311,HOTC_2_44279,HOTC,HOTC_44279,2,8,HOTC_2,1,HOTC_2_1,2021-03-24,44279,WaterDispRMS,164
4311,HOTC_2_44279,HOTC,HOTC_44279,2,8,HOTC_2,1,HOTC_2_1,2021-03-24,44279,WaterDispHdRMS,0.04198668714797747
4458,HOTC_2_44426,HOTC,HOTC_44426,2,8,HOTC_2,1,HOTC_2_1,2021-08-18,44426,WaterDispRMS,415
4458,HOTC_2_44426,HOTC,HOTC_44426,2,8,HOTC_2,1,HOTC_2_1,2021-08-18,44426,WaterDispHdRMS,3.9903846153846154
4468,HOTC_2_44447,HOTC,HOTC_44447,2,8,HOTC_2,2,HOTC_2_2,2021-09-08,44447,WaterDispRMS,34
4468,HOTC_2_44447,HOTC,HOTC_44447,2,8,HOTC_2,2,HOTC_2_2,2021-09-08,44447,WaterDispHdRMS,0.027156549520766772
4469,HOTC_2_44448,HOTC,HOTC_44448,2,8,HOTC_2,2,HOTC_2_2,2021-09-09,44448,WaterDispRMS,69
4469,HOTC_2_44448,HOTC,HOTC_44448,2,8,HOTC_2,2,HOTC_2_2,2021-09-09,44448,WaterDispHdRMS,0.04466019417475728
4631,HOTC_2_44610,HOTC,HOTC_44610,2,8,HOTC_2,2,HOTC_2_2,2022-02-18,44610,LowTempVC,40.96300125
4631,HOTC_2_44610,HOTC,HOTC_44610,2,8,HOTC_2,2,HOTC_2_2,2022-02-18,44610,AvgTempVC,66.12663842
4631,HOTC_2_44610,HOTC,HOTC_44610,2,8,HOTC_2,2,HOTC_2_2,2022-02-18,44610,TempRangeVC,32.38969803
4650,HOTC_2_44629,HOTC,HOTC_44629,2,8,HOTC_2,2,HOTC_2_2,2022-03-09,44629,WaterDispRMS,687
4650,HOTC_2_44629,HOTC,HOTC_44629,2,8,HOTC_2,2,HOTC_2_2,2022-03-09,44629,WaterDispHdRMS,3.9257142857142857
4652,HOTC_2_44650,HOTC,HOTC_44650,2,8,HOTC_2,3,HOTC_2_3,2022-03-30,44650,Euth,0
4652,HOTC_2_44650,HOTC,HOTC_44650,2,8,HOTC_2,3,HOTC_2_3,2022-03-30,44650,EuthProportion,0
4800,TPLJ_1_44331,TPLJ,TPLJ_44331,1,1,TPLJ_1,1,TPLJ_1_1,2021-05-15,44331,WaterDispRMS,7076
4800,TPLJ_1_44331,TPLJ,TPLJ_44331,1,1,TPLJ_1,1,TPLJ_1_1,2021-05-15,44331,WaterDispHdRMS,5.086987778576564
4869,TPLJ_1_44400,TPLJ,TPLJ_44400,1,1,TPLJ_1,1,TPLJ_1_1,2021-07-23,44400,WaterDispRMS,1097
4869,TPLJ_1_44400,TPLJ,TPLJ_44400,1,1,TPLJ_1,1,TPLJ_1_1,2021-07-23,44400,WaterDispHdRMS,4.301960784313725
4869,TPLJ_1_44400,TPLJ,TPLJ_44400,1,1,TPLJ_1,1,TPLJ_1_1,2021-07-23,44400,WaterDispVC,1097
4869,TPLJ_1_44400,TPLJ,TPLJ_44400,1,1,TPLJ_1,1,TPLJ_1_1,2021-07-23,44400,WaterDispHdVC,4.301960784313725
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Penicillin,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,PenicillinProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Dexamethasone,71
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,DexamethasoneProportion,0.13123844731977818
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Ceftiofur,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,CeftiofurProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Enroflaxin,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,EnroflaxinProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Tetracycline,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,TetracyclineProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,Lincomycin,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,LincomycinProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,OtherTreatments,71
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,OtherTreatmentsProportion,0.13123844731977818
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,PrimaryRespiratory,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,PrimaryRespiratoryProportion,0
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,SecondaryRespiratory,71
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,SecondaryRespiratoryProportion,0.13123844731977818
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,TotalTreatments,142
5055,TPLJ_1_44604,TPLJ,TPLJ_44604,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-12,44604,TotalTreatmentsProportion,0.26247689463955637
5057,TPLJ_1_44606,TPLJ,TPLJ_44606,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-14,44606,WaterDispRMS,68
5057,TPLJ_1_44606,TPLJ,TPLJ_44606,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-14,44606,WaterDispHdRMS,0.06557377049180328
5058,TPLJ_1_44607,TPLJ,TPLJ_44607,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-15,44607,WaterDispRMS,78
5058,TPLJ_1_44607,TPLJ,TPLJ_44607,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-15,44607,WaterDispHdRMS,0.07565470417070805
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,Penicillin,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,PenicillinProportion,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,Dexamethasone,170
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,DexamethasoneProportion,0.16798418972332016
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,Ceftiofur,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,CeftiofurProportion,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,Enroflaxin,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,EnroflaxinProportion,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,Tetracycline,0
5059,TPLJ_1_44608,TPLJ,TPLJ_44608,1,1,TPLJ_1,3,TPLJ_1_3,2022-02-16,44608,TetracyclineProportion,0
