,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
518,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-21,green,18.0,green,97.0
519,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-22,green,16.0,green,97.0
520,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-23,yellow,25.0,green,98.0
521,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-24,yellow,29.0,green,91.0
522,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-25,green,28.5,green,96.0
523,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-26,green,28.5,green,86.0
524,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-27,green,28.5,green,88.0
525,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-28,green,28.5,green,81.0
526,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-29,green,29.0,green,84.0
527,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-30,green,29.0,green,83.0
528,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-05-31,green,29.0,green,82.0
529,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-01,green,28.0,green,84.0
530,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-02,green,28.0,green,94.0
531,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-03,green,28.5,green,96.0
532,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-04,green,28.0,green,97.0
533,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-05,green,28.0,green,96.0
534,1719,Maschhoff_4NL2_RM1_C,MO202201-5PKPG4SX,2022-06-06,green,28.0,green,98.0
