GlobalID,Temp_ReHS,ReHS,Color_ReHS,Site
G1TC_1_44663,72.5,95.5,Green,G1TC
G1TC_1_44664,72.14,92.5,Green,G1TC
G1TC_1_44665,71.42,93.25,Green,G1TC
G1TC_1_44666,71.24000000000001,93.75,Green,G1TC
G1TC_1_44667,69.80000000000001,92.75,Green,G1TC
G1TC_1_44668,69.25999999999999,88.25,Green,G1TC
G1TC_1_44669,69.44,91.75,Green,G1TC
G1TC_1_44670,71.24000000000001,92.25,Green,G1TC
G1TC_1_44671,71.78,93.5,Green,G1TC
G1TC_1_44672,72.14,93.5,Green,G1TC
G1TC_1_44673,76.28,91.8,Green,G1TC
G1TC_1_44674,77.36,92,Green,G1TC
G1TC_1_44675,73.22,92,Green,G1TC
G1TC_1_44676,70.88,90.8,Green,G1TC
G1TC_1_44677,69.98,91.2,Green,G1TC
G1TC_1_44678,71.42,93.8,Green,G1TC
G1TC_1_44679,71.24000000000001,89.6,Green,G1TC
G1TC_1_44680,71.24000000000001,90.2,Green,G1TC
G1TC_1_44681,73.22,91,Green,G1TC
G1TC_1_44682,70.88,92.8,Green,G1TC
G1TC_1_44683,71.06,81.4,Green,G1TC
G1TC_1_44684,71.06,93.8,Green,G1TC
G1TC_1_44685,70.34,92.8,Green,G1TC
G1TC_1_44686,70.16,93.8,Green,G1TC
G1TC_1_44687,70.16,93.8,Green,G1TC
G1TC_1_44688,70.52,93.4,Green,G1TC
G1TC_1_44689,71.78,93.6,Green,G1TC
G1TC_1_44690,77.72,92.8,Green,G1TC
G1TC_1_44691,80.96000000000001,94.4,Green,G1TC
G1TC_1_44692,84.2,95,Green,G1TC
G1TC_1_44693,84.74000000000001,92,Green,G1TC
G1TC_1_44694,80.6,94.2,Green,G1TC
G1TC_1_44695,78.62,93.8,Green,G1TC
G1TC_1_44696,73.22,91.8,Green,G1TC
G1TC_1_44697,74.30000000000001,92.4,Green,G1TC
G1TC_1_44698,76.82,92.8,Green,G1TC
G1TC_1_44699,73.22,91.2,Green,G1TC
G1TC_1_44700,76.64,92.8,Green,G1TC
G1TC_1_44701,78.62,93.4,Green,G1TC
G1TC_1_44702,69.44,91,Green,G1TC
G1TC_1_44703,67.82,91,Green,G1TC
G1TC_1_44704,69.80000000000001,92.2,Green,G1TC
G1TC_1_44705,72.14,92.6,Green,G1TC
G1TC_1_44706,73.94,93.6,Green,G1TC
G1TC_1_44707,72.14,92.4,Green,G1TC
G1TC_1_44708,69.80000000000001,92.8,Green,G1TC
G1TC_1_44709,72.86,94.4,Green,G1TC
G1TC_1_44710,78.08000000000001,95.8,Green,G1TC
G1TC_1_44711,80.6,96.6,Green,G1TC
G1TC_1_44712,80.6,96.8,Green,G1TC
G1TC_1_44713,72.68,94.6,Green,G1TC
G1TC_1_44714,72.68,92.8,Green,G1TC
G1TC_1_44715,75.02,93.8,Green,G1TC
G1TC_1_44716,75.92,96.4,Green,G1TC
G1TC_1_44717,77,96.8,Green,G1TC
G1TC_1_44718,75.92,94.8,Green,G1TC
G1TC_1_44719,74.66,94.4,Green,G1TC
G1TC_1_44720,71.6,94,Green,G1TC
G1TC_1_44721,74.84,95,Green,G1TC
G1TC_1_44722,71.24000000000001,95.4,Green,G1TC
G1TC_1_44723,75.38,91.8,Green,G1TC
G1TC_1_44724,80.24000000000001,95.4,Green,G1TC
G1TC_1_44725,85.64,97.6,Green,G1TC
G1TC_1_44726,87.98,97,Green,G1TC
G1TC_1_44727,86.53999999999999,97.6,Green,G1TC
G1TC_1_44728,87.25999999999999,96.8,Green,G1TC
G1TC_1_44729,80.42,96.8,Green,G1TC
G1TC_1_44730,75.74000000000001,96.8,Green,G1TC
G1TC_1_44731,75.92,96.6,Green,G1TC
G1TC_1_44732,77.9,96.6,Green,G1TC
G1TC_1_44733,84.02,97.8,Green,G1TC
G1TC_1_44734,82.03999999999999,97.2,Green,G1TC
G1TC_1_44735,78.25999999999999,96.6,Green,G1TC
G1TC_1_44736,78.08000000000001,97,Green,G1TC
G1TC_1_44737,79.52,97.4,Green,G1TC
G1TC_1_44738,75.56,96.2,Green,G1TC
G1TC_1_44739,73.22,95,Green,G1TC
G1TC_1_44740,75.92,96.2,Green,G1TC
G1TC_1_44741,78.98,96.8,Green,G1TC
G1TC_1_44742,80.42,95.8,Green,G1TC
G1TC_1_44743,77.53999999999999,96.8,Green,G1TC
G1TC_1_44744,75.38,95.4,Green,G1TC
G1TC_1_44745,78.62,96.6,Green,G1TC
G1TC_1_44746,84.56,96.4,Green,G1TC
G1TC_1_44747,89.06,97.4,Green,G1TC
G1TC_1_44748,80.825,96.75,Green,G1TC
G1TC_1_44749,77.225,96.5,Green,G1TC
G1TC_1_44750,78.125,96.25,Green,G1TC
G1TC_1_44751,76.55000000000001,97,Green,G1TC
G1TC_1_44752,76.325,96.75,Green,G1TC
G1TC_1_44753,79.92500000000001,97.25,Green,G1TC
G1TC_1_44754,76.775,97.5,Green,G1TC
G1TC_1_44755,78.35,97.75,Green,G1TC
G1TC_1_44756,76.1,97.75,Green,G1TC
G1TC_1_44757,74.30000000000001,98,Green,G1TC
G1TC_1_44758,78.575,98.75,Green,G1TC
G1TC_1_44759,74.75,97.25,Green,G1TC
G1TC_1_44760,76.325,97.75,Green,G1TC
G1TC_2_44186,NA,NA,NA,G1TC
G1TC_2_44187,NA,NA,NA,G1TC
G1TC_2_44188,NA,NA,NA,G1TC
G1TC_2_44189,NA,NA,NA,G1TC
G1TC_2_44190,NA,NA,NA,G1TC
G1TC_2_44191,NA,NA,NA,G1TC
G1TC_2_44192,NA,NA,NA,G1TC
G1TC_2_44193,NA,NA,NA,G1TC
G1TC_2_44194,NA,NA,NA,G1TC
G1TC_2_44195,NA,NA,NA,G1TC
G1TC_2_44196,NA,NA,NA,G1TC
G1TC_2_44197,NA,NA,NA,G1TC
G1TC_2_44198,NA,NA,NA,G1TC
G1TC_2_44199,NA,NA,NA,G1TC
G1TC_2_44200,82.03999999999999,NA,NA,G1TC
G1TC_2_44201,82.4,97.2,Green,G1TC
G1TC_2_44202,82.58000000000001,98,Green,G1TC
G1TC_2_44203,82.58000000000001,97.4,Green,G1TC
G1TC_2_44204,82.75999999999999,97.8,Green,G1TC
G1TC_2_44205,82.94,96.4,Green,G1TC
G1TC_2_44206,82.94,95.8,Green,G1TC
G1TC_2_44207,83.30000000000001,97,Green,G1TC
G1TC_2_44208,83.12,95.2,Green,G1TC
G1TC_2_44209,83.12,95,Green,G1TC
G1TC_2_44210,83.30000000000001,97.2,Green,G1TC
G1TC_2_44211,83.48,95,Green,G1TC
G1TC_2_44212,82.94,96,Green,G1TC
G1TC_2_44213,82.94,98.2,Green,G1TC
G1TC_2_44214,83.12,98,Green,G1TC
G1TC_2_44215,83.12,93.4,Green,G1TC
G1TC_2_44216,83.30000000000001,86.8,Green,G1TC
G1TC_2_44217,83.30000000000001,92.4,Green,G1TC
G1TC_2_44218,82.75999999999999,88.6,Green,G1TC
G1TC_2_44219,82.58000000000001,89.2,Green,G1TC
G1TC_2_44220,82.75999999999999,91,Green,G1TC
G1TC_2_44221,81.86,96.2,Green,G1TC
G1TC_2_44222,82.75999999999999,95.2,Green,G1TC
G1TC_2_44223,82.58000000000001,96.4,Green,G1TC
G1TC_2_44224,81.32,98.4,Green,G1TC
G1TC_2_44225,80.6,97.6,Green,G1TC
G1TC_2_44226,80.42,96.6,Green,G1TC
G1TC_2_44227,81.68,96.8,Green,G1TC
G1TC_2_44228,81.5,97,Green,G1TC
G1TC_2_44229,81.32,97,Green,G1TC
G1TC_2_44230,81.14,97.6,Green,G1TC
G1TC_2_44231,79.7,96.4,Green,G1TC
G1TC_2_44232,78.80000000000001,97.8,Green,G1TC
G1TC_2_44233,79.34,95.2,Green,G1TC
G1TC_2_44234,77.9,96.2,Green,G1TC
G1TC_2_44235,77.36,94.4,Green,G1TC
G1TC_2_44236,76.1,95.8,Green,G1TC
G1TC_2_44237,76.1,94,Green,G1TC
G1TC_2_44238,77.72,91,Green,G1TC
G1TC_2_44239,75.56,92,Green,G1TC
G1TC_2_44240,75.2,92.4,Green,G1TC
G1TC_2_44241,75.2,92.4,Green,G1TC
G1TC_2_44242,75.2,90.4,Green,G1TC
G1TC_2_44243,75.38,91.8,Green,G1TC
G1TC_2_44244,74.48,89.4,Green,G1TC
G1TC_2_44245,74.66,91.2,Green,G1TC
G1TC_2_44246,73.75999999999999,94.8,Green,G1TC
G1TC_2_44247,76.46000000000001,90.8,Green,G1TC
G1TC_2_44248,76.1,89.8,Green,G1TC
G1TC_2_44249,75.92,91.2,Green,G1TC
G1TC_2_44250,74.30000000000001,89.6,Green,G1TC
G1TC_2_44251,72.5,91.4,Green,G1TC
G1TC_2_44252,72.68,95.8,Green,G1TC
G1TC_2_44253,72.68,92.8,Green,G1TC
G1TC_2_44254,72.5,89.6,Green,G1TC
G1TC_2_44255,72.32,89.4,Green,G1TC
G1TC_2_44256,70.88,93.8,Green,G1TC
G1TC_2_44257,70.52,88.8,Green,G1TC
G1TC_2_44258,71.6,90.6,Green,G1TC
G1TC_2_44259,70.7,92,Green,G1TC
G1TC_2_44260,70.34,87.6,Green,G1TC
G1TC_2_44261,69.98,82.4,Green,G1TC
G1TC_2_44262,70.7,87.8,Green,G1TC
G1TC_2_44263,71.42,92.2,Green,G1TC
G1TC_2_44264,72.32,89.2,Green,G1TC
G1TC_2_44265,73.03999999999999,91.8,Green,G1TC
G1TC_2_44266,71.96000000000001,92.8,Green,G1TC
G1TC_2_44267,71.24000000000001,88.6,Green,G1TC
G1TC_2_44268,71.6,93.6,Green,G1TC
G1TC_2_44269,71.24000000000001,91,Green,G1TC
G1TC_2_44270,70.7,92.4,Green,G1TC
G1TC_2_44271,70.88,94.2,Green,G1TC
G1TC_2_44272,71.24000000000001,92.2,Green,G1TC
G1TC_2_44273,70.88,94.2,Green,G1TC
G1TC_2_44274,70.88,92.6,Green,G1TC
G1TC_2_44275,71.24000000000001,93.8,Green,G1TC
G1TC_2_44276,72.32,94,Green,G1TC
G1TC_2_44277,72.68,94.6,Green,G1TC
G1TC_2_44278,72.68,95,Green,G1TC
G1TC_2_44279,72.14,94.4,Green,G1TC
G1TC_2_44280,71.42,94,Green,G1TC
G1TC_2_44281,71.24000000000001,94.6,Green,G1TC
G1TC_2_44282,72.14,94.4,Green,G1TC
G1TC_2_44283,70.88,94.4,Green,G1TC
G1TC_2_44284,71.96000000000001,93.8,Green,G1TC
G1TC_2_44285,72.32,94.8,Green,G1TC
G1TC_2_44286,70.34,92.8,Green,G1TC
G1TC_2_44287,69.80000000000001,92.8,Green,G1TC
G1TC_2_44288,70.52,94,Green,G1TC
G1TC_2_44289,72.68,95.8,Green,G1TC
G1TC_2_44290,73.58000000000001,96.4,Green,G1TC
G1TC_2_44291,74.84,94.6,Green,G1TC
G1TC_2_44292,75.74000000000001,93,Green,G1TC
G1TC_2_44293,74.48,95.2,Green,G1TC
G1TC_2_44294,71.96000000000001,94,Green,G1TC
G1TC_2_44295,73.4,97.4,Green,G1TC
G1TC_2_44296,72.14,96.4,Green,G1TC
G1TC_2_44297,70.88,95.2,Green,G1TC
G1TC_2_44298,71.24000000000001,95.4,Green,G1TC
G1TC_2_44299,71.42,89.8,Green,G1TC
G1TC_2_44300,71.06,64.4,Green,G1TC
G1TC_2_44301,71.6,64.6,Green,G1TC
G1TC_2_44302,71.96000000000001,73.8,Green,G1TC
G1TC_2_44303,72.5,75.8,Green,G1TC
G1TC_2_44304,72.14,77.2,Green,G1TC
G1TC_2_44305,71.06,81.4,Green,G1TC
G1TC_2_44306,69.80000000000001,91.6,Green,G1TC
G1TC_2_44307,70.52,95.6,Green,G1TC
G1TC_2_44308,71.06,96,Green,G1TC
G1TC_2_44309,71.6,97.4,Green,G1TC
G1TC_2_44310,72.68,97.6,Green,G1TC
G1TC_2_44311,71.96000000000001,97.6,Green,G1TC
G1TC_2_44312,75.2,97.6,Green,G1TC
G1TC_2_44313,77,96.8,Green,G1TC
G1TC_2_44314,73.03999999999999,97.2,Green,G1TC
G1TC_2_44315,71.78,95,Green,G1TC
G1TC_2_44316,73.22,97,Green,G1TC
G1TC_2_44317,75.92,98,Green,G1TC
G1TC_2_44318,75.02,95.6,Green,G1TC
G1TC_2_44319,73.94,96.6,Green,G1TC
G1TC_2_44320,71.96000000000001,95.8,Green,G1TC
G1TC_2_44321,72.5,98.6,Green,G1TC
G1TC_2_44322,73.4,98.4,Green,G1TC
G1TC_2_44323,71.42,97.4,Green,G1TC
G1TC_2_44324,NA,97.2,Green,G1TC
G1TC_2_44325,NA,96.8,Green,G1TC
G1TC_2_44326,72.14,97.2,Green,G1TC
G1TC_2_44327,72.5,96.4,Green,G1TC
G1TC_2_44328,71.78,98.6,Green,G1TC
G1TC_2_44329,71.78,98,Green,G1TC
G1TC_2_44330,72.5,97.8,Green,G1TC
G1TC_2_44331,72.5,98,Green,G1TC
G1TC_2_44332,73.4,98.8,Green,G1TC
G1TC_2_44333,73.22,96.6,Green,G1TC
G1TC_2_44334,72.86,98,Green,G1TC
G1TC_2_44335,74.84,98.2,Green,G1TC
G1TC_2_44336,77.72,97.2,Green,G1TC
G1TC_2_44337,77.18,97.2,Green,G1TC
G1TC_2_44338,76.28,96.4,Green,G1TC
G1TC_2_44339,78.44,98,Green,G1TC
G1TC_2_44340,79.7,96.6,Green,G1TC
G1TC_2_44341,77.53999999999999,96,Green,G1TC
G1TC_2_44342,77.36,96.8,Green,G1TC
G1TC_2_44343,73.75999999999999,97,Green,G1TC
G1TC_2_44344,72.32,96.6,Green,G1TC
G1TC_2_44345,71.6,96.8,Green,G1TC
G1TC_2_44346,72.32,96.8,Green,G1TC
G1TC_2_44347,72.68,96.8,Green,G1TC
G1TC_2_44348,73.4,98.4,Green,G1TC
G1TC_2_44349,74.12,96.8,Green,G1TC
G1TC_2_44350,77,98.2,Green,G1TC
G1TC_2_44351,78.80000000000001,96.2,Green,G1TC
G1TC_2_44352,80.06,97.2,Green,G1TC
G1TC_2_44353,78.98,96.2,Green,G1TC
G1TC_2_44354,78.25999999999999,97,Green,G1TC
G1TC_2_44355,78.62,96.4,Green,G1TC
G1TC_2_44356,78.62,95.8,Green,G1TC
G1TC_2_44357,81.14,96.6,Green,G1TC
G1TC_2_44358,83.30000000000001,96,Green,G1TC
G1TC_2_44359,84.38,96.2,Green,G1TC
G1TC_2_44360,79.34,96.4,Green,G1TC
G1TC_2_44361,78.62,96,Green,G1TC
G1TC_2_44362,77,96,Green,G1TC
G1TC_2_44363,77.225,96.5,Green,G1TC
G1TC_2_44364,81.95,95.25,Green,G1TC
G1TC_2_44365,86,96.25,Green,G1TC
G1TC_2_44366,77.45,97,Green,G1TC
G1TC_2_44367,80.375,97.5,Green,G1TC
G1TC_2_44368,77.225,95,Green,G1TC
G1TC_2_44369,73.85,96.25,Green,G1TC
G1TC_2_44370,77.67500000000001,97.5,Green,G1TC
G1TC_2_44371,74.525,97.25,Green,G1TC
G1TC_2_44372,77.225,97.75,Green,G1TC
G1TC_2_44373,78.35,98,Green,G1TC
G1TC_2_44374,78.35,98,Green,G1TC
G1TC_2_44375,77.67500000000001,97,Green,G1TC
G1TC_2_44376,78.80000000000001,98.5,Green,G1TC
G1TC_2_44377,75.875,98.25,Green,G1TC
G1TC_2_44378,76.55000000000001,97.75,Green,G1TC
G1TC_2_44379,73.17500000000001,97.25,Green,G1TC
G1TC_2_44380,74.075,98.25,Green,G1TC
G1TC_2_44381,78.125,98.25,Green,G1TC
G1TC_2_44382,79.7,97.75,Green,G1TC
G1TC_2_44383,79.25,98.5,Green,G1TC
G1TC_2_44384,80.15,98.25,Green,G1TC
G1TC_2_44385,73.4,98.75,Green,G1TC
G1TC_2_44386,69.80000000000001,98.25,Green,G1TC
G1TC_2_44387,69.35,97.75,Green,G1TC
G1TC_2_44388,70.92500000000001,98.5,Green,G1TC
G1TC_2_44389,70.025,98,Green,G1TC
G1TC_2_44390,72.95,98.75,Green,G1TC
G1TC_2_44391,76.55000000000001,98.25,Green,G1TC
G1TC_2_44392,74.075,98.25,Green,G1TC
G1TC_2_44393,72.5,98.5,Green,G1TC
G1TC_2_44394,73.625,99,Green,G1TC
G1TC_2_44395,75.42500000000001,98.25,Green,G1TC
G1TC_2_44396,78.80000000000001,96.5,Green,G1TC
G1TC_2_44397,84.42500000000001,92.25,Green,G1TC
G1TC_2_44398,84.875,98.25,Green,G1TC
G1TC_2_44399,86.225,98.75,Green,G1TC
G1TC_2_44400,86.225,96.5,Green,G1TC
G1TC_2_44401,86.45,98.75,Green,G1TC
G1TC_2_44402,84.875,98.5,Green,G1TC
G1TC_2_44403,85.325,98,Green,G1TC
G1TC_2_44404,84.42500000000001,97,Green,G1TC
G1TC_2_44405,84.42500000000001,97.5,Green,G1TC
G1TC_2_44406,83.30000000000001,98.75,Green,G1TC
G1TC_2_44407,79.025,96.75,Green,G1TC
G1TC_2_44408,70.475,95.75,Green,G1TC
G1TC_2_44409,74.525,94.25,Green,G1TC
G1TC_2_44410,73.625,96.25,Green,G1TC
G1TC_2_44411,74.975,95.5,Green,G1TC
G1TC_2_44412,80.375,95.5,Green,G1TC
G1TC_2_44413,81.275,95.5,Green,G1TC
G1TC_2_44414,83.30000000000001,93,Green,G1TC
G1TC_2_44415,87.80000000000001,91.5,Green,G1TC
G1TC_2_44416,86.45,91.25,Green,G1TC
G1TC_2_44417,86.9,93.5,Green,G1TC
G1TC_2_44418,89.15,94,Green,G1TC
G1TC_2_44419,87.80000000000001,94.75,Green,G1TC
G1TC_2_44420,83.30000000000001,95.75,Green,G1TC
G1TC_2_44421,82.85,95.25,Green,G1TC
G1TC_2_44422,81.725,96.75,Green,G1TC
G1TC_2_44423,80.825,93.5,Green,G1TC
G1TC_2_44424,79.475,93.25,Green,G1TC
G1TC_2_44425,79.475,94,Green,G1TC
G1TC_2_44426,81.5,94.5,Green,G1TC
G1TC_2_44427,81.5,96,Green,G1TC
G1TC_2_44428,81.95,97.5,Green,G1TC
G1TC_2_44429,81.275,96.5,Green,G1TC
G1TC_2_44430,80.375,94.75,Green,G1TC
G1TC_2_44431,80.6,94.75,Green,G1TC
G1TC_2_44432,83.75,97.5,Green,G1TC
G1TC_2_44433,83.075,97.5,Green,G1TC
G1TC_2_44434,81.275,97.5,Green,G1TC
G1TC_2_44435,82.4,98.25,Green,G1TC
G1TC_2_44436,82.85,98,Green,G1TC
G1TC_2_44437,82.17500000000001,96.5,Green,G1TC
G1TC_2_44438,79.7,96,Green,G1TC
G1TC_2_44439,78.125,96.25,Green,G1TC
G1TC_2_44440,77.9,97.25,Green,G1TC
G1TC_2_44441,76.55000000000001,94.25,Green,G1TC
G1TC_2_44442,76.775,93.25,Green,G1TC
G1TC_2_44443,77.9,91.75,Green,G1TC
G1TC_2_44444,77.67500000000001,92.75,Green,G1TC
G1TC_2_44445,78.80000000000001,91.75,Green,G1TC
G1TC_2_44446,80.42,93.75,Green,G1TC
G1TC_2_44447,76.28,87,Green,G1TC
G1TC_2_44448,76.28,84.75,Green,G1TC
G1TC_2_44449,77.53999999999999,89.2,Green,G1TC
G1TC_2_44450,80.06,89,Green,G1TC
G1TC_2_44451,80.42,89.4,Green,G1TC
G1TC_2_44452,80.24000000000001,91.8,Green,G1TC
G1TC_2_44453,80.24000000000001,91.8,Green,G1TC
G1TC_2_44454,76.46000000000001,93.2,Green,G1TC
G1TC_2_44455,76.82,92,Green,G1TC
G1TC_2_44456,78.62,94.4,Green,G1TC
G1TC_2_44457,79.52,94,Green,G1TC
G1TC_2_44458,79.52,94.4,Green,G1TC
G1TC_2_44459,79.7,97.2,Green,G1TC
G1TC_2_44460,75.2,96.6,Green,G1TC
G1TC_2_44461,73.94,97,Green,G1TC
G1TC_2_44462,73.4,94.8,Green,G1TC
G1TC_2_44463,74.84,94.6,Green,G1TC
G1TC_2_44464,74.12,94.6,Green,G1TC
G1TC_2_44465,76.28,95.2,Green,G1TC
G1TC_2_44466,79.52,94.6,Green,G1TC
G1TC_2_44467,77.36,95,Green,G1TC
G1TC_2_44468,78.25999999999999,94.4,Green,G1TC
G1TC_2_44469,78.08000000000001,93.6,Green,G1TC
G1TC_2_44470,76.46000000000001,92.2,Green,G1TC
G1TC_2_44471,75.74000000000001,91.8,Green,G1TC
G1TC_2_44472,74.84,92.6,Green,G1TC
G1TC_2_44473,73.94,94,Green,G1TC
G1TC_2_44474,73.75999999999999,93.6,Green,G1TC
G1TC_2_44475,73.94,94,Green,G1TC
G1TC_2_44476,73.94,94.6,Green,G1TC
G1TC_2_44477,74.48,95.2,Green,G1TC
G1TC_2_44478,76.64,94.6,Green,G1TC
G1TC_2_44479,77.36,94.6,Green,G1TC
G1TC_2_44480,73.58000000000001,94.8,Green,G1TC
G1TC_2_44481,73.22,92.4,Green,G1TC
G1TC_2_44482,74.30000000000001,94.4,Green,G1TC
G1TC_2_44483,73.03999999999999,94.4,Green,G1TC
G1TC_2_44484,72.32,94.2,Green,G1TC
G1TC_2_44485,71.6,93.8,Green,G1TC
G1TC_2_44486,71.96000000000001,94.2,Green,G1TC
G1TC_2_44487,72.86,95.8,Green,G1TC
G1TC_2_44488,72.32,95.2,Green,G1TC
G1TC_2_44489,73.4,95,Green,G1TC
G1TC_2_44490,71.24000000000001,94,Green,G1TC
G1TC_2_44491,70.88,93.6,Green,G1TC
G1TC_2_44492,71.6,96.6,Green,G1TC
G1TC_2_44493,71.96000000000001,97.8,Green,G1TC
G1TC_2_44494,71.06,97.8,Green,G1TC
G1TC_2_44495,71.42,97.2,Green,G1TC
G1TC_2_44496,71.06,93.8,Green,G1TC
G1TC_2_44497,70.7,93.6,Green,G1TC
G1TC_2_44498,70.52,95.8,Green,G1TC
G1TC_2_44499,69.80000000000001,97,Green,G1TC
G1TC_2_44500,69.08000000000001,97.8,Green,G1TC
G1TC_2_44501,68.18,95.6,Green,G1TC
G1TC_2_44502,68.18,96.6,Green,G1TC
G1TC_2_44503,67.82,98.8,Green,G1TC
G1TC_2_44504,68.18,97.4,Green,G1TC
G1TC_2_44505,68.36,97.8,Green,G1TC
G1TC_2_44506,68.18,97.2,Green,G1TC
G1TC_2_44507,69.25999999999999,96.6,Green,G1TC
G1TC_2_44508,69.44,97.6,Green,G1TC
G1TC_2_44509,69.25999999999999,97.2,Green,G1TC
G1TC_2_44510,69.25999999999999,97.6,Green,G1TC
G1TC_2_44511,68.53999999999999,99,Green,G1TC
G1TC_2_44512,67.28,98,Green,G1TC
G1TC_2_44513,67.64,97.2,Green,G1TC
G1TC_2_44514,67.46000000000001,97.6,Green,G1TC
G1TC_2_44515,67.64,98.8,Green,G1TC
G1TC_2_44516,68.53999999999999,97.2,Green,G1TC
G1TC_2_44517,68.9,98.2,Green,G1TC
G1TC_2_44518,67.64,97.4,Green,G1TC
G1TC_2_44519,67.64,97.8,Green,G1TC
G1TC_2_44520,69.44,99,Green,G1TC
G1TC_2_44521,69.08000000000001,98.6,Green,G1TC
G1TC_2_44522,67.46000000000001,98.4,Green,G1TC
G1TC_2_44523,68,96.2,Green,G1TC
G1TC_2_44524,69.44,97.2,Green,G1TC
G1TC_2_44525,67.46000000000001,98.4,Green,G1TC
G1TC_2_44526,67.46000000000001,97.8,Green,G1TC
G1TC_2_44527,67.82,98.2,Green,G1TC
G1TC_2_44528,67.28,97.4,Green,G1TC
G1TC_2_44529,68.36,98.6,Green,G1TC
G1TC_2_44530,68.72,98.2,Green,G1TC
G1TC_2_44531,69.08000000000001,98.2,Green,G1TC
G1TC_2_44532,69.62,97,Green,G1TC
G1TC_2_44533,69.08000000000001,97,Green,G1TC
G1TC_2_44534,68.53999999999999,94.6,Green,G1TC
G1TC_2_44535,69.25999999999999,95,Green,G1TC
G1TC_2_44536,67.64,79.6,Green,G1TC
G1TC_2_44537,66.74000000000001,67.4,Green,G1TC
G1TC_2_44538,67.46000000000001,63.8,Green,G1TC
G1TC_2_44539,68.36,73.8,Green,G1TC
G1TC_2_44540,68.9,72.6,Green,G1TC
G1TC_2_44541,67.46000000000001,68.4,Green,G1TC
G1TC_2_44542,67.82,81.8,Green,G1TC
G1TC_2_44543,67.82,93.6,Green,G1TC
G1TC_2_44544,68.72,96.2,Green,G1TC
G1TC_2_44545,71.06,98,Green,G1TC
G1TC_2_44546,68.72,98,Green,G1TC
G1TC_2_44547,67.64,98.4,Green,G1TC
G1TC_2_44548,67.64,97.8,Green,G1TC
G1TC_2_44549,67.1,98.6,Green,G1TC
G1TC_2_44550,67.19,99,Green,G1TC
G1TC_2_44551,67.28,98.6,Green,G1TC
G1TC_2_44552,66.92,97.4,Green,G1TC
G1TC_2_44553,67.46000000000001,97.4,Green,G1TC
G1TC_2_44554,69.08000000000001,97.6,Green,G1TC
G1TC_2_44555,68,96.6,Green,G1TC
G1TC_2_44556,67.46000000000001,98,Green,G1TC
G1TC_2_44557,67.64,98.2,Green,G1TC
G1TC_2_44558,66.74000000000001,96.4,Green,G1TC
G1TC_2_44559,66.38,97.6,Green,G1TC
G1TC_2_44560,66.38,97.4,Green,G1TC
G1TC_2_44561,67.1,97.4,Green,G1TC
G1TC_2_44562,66.74000000000001,97.6,Green,G1TC
G1TC_2_44563,65.84,97.4,Green,G1TC
G1TC_2_44564,66.56,97,Green,G1TC
G1TC_2_44565,66.38,96.6,Green,G1TC
G1TC_2_44566,64.94,98.4,Green,G1TC
G1TC_2_44567,64.58000000000001,96.4,Green,G1TC
G1TC_2_44568,65.12,98,Green,G1TC
G1TC_2_44569,65.30000000000001,96.8,Green,G1TC
G1TC_2_44570,65.30000000000001,96,Green,G1TC
G1TC_2_44571,65.48,97.4,Green,G1TC
G1TC_2_44572,60.26,98.6,Green,G1TC
G1TC_2_44573,53.78,97,Green,G1TC
G1TC_2_44574,54.14,97.6,Green,G1TC
G1TC_2_44575,54.5,97.2,Green,G1TC
G1TC_2_44576,54.5,97.2,Green,G1TC
G1TC_2_44577,54.14,97,Green,G1TC
G1TC_2_44578,54.86,97,Green,G1TC
G1TC_2_44579,54.32,97.6,Green,G1TC
G1TC_2_44580,49.46,97.4,Green,G1TC
G1TC_2_44581,53.06,97.2,Green,G1TC
G1TC_2_44582,49.1,97.8,Green,G1TC
G1TC_2_44583,NA,98,Green,G1TC
G1TC_2_44584,56.3,97.4,Green,G1TC
G1TC_2_44585,77,97.4,Green,G1TC
G1TC_2_44586,80.78,98,Green,G1TC
G1TC_2_44587,80.96000000000001,97,Green,G1TC
G1TC_2_44588,82.22,94.8,Green,G1TC
G1TC_2_44589,81.5,96.8,Green,G1TC
G1TC_2_44590,81.32,97,Green,G1TC
G1TC_2_44591,80.78,97.4,Green,G1TC
G1TC_2_44592,82.22,97.6,Green,G1TC
G1TC_2_44593,83.48,94.2,Green,G1TC
G1TC_2_44594,81.14,96.2,Green,G1TC
G1TC_2_44595,80.78,96.6,Green,G1TC
G1TC_2_44596,81.68,97.2,Green,G1TC
G1TC_2_44597,82.94,96.8,Green,G1TC
G1TC_2_44598,83.48,91.4,Green,G1TC
G1TC_2_44599,83.66,95.2,Green,G1TC
G1TC_2_44600,84.2,93.6,Green,G1TC
G1TC_2_44601,84.92,90.8,Green,G1TC
G1TC_2_44602,84.2,91,Green,G1TC
G1TC_2_44603,83.48,87.2,Green,G1TC
G1TC_2_44604,82.03999999999999,95.4,Green,G1TC
G1TC_2_44605,82.4,95,Green,G1TC
G1TC_2_44606,82.58000000000001,96.2,Green,G1TC
G1TC_2_44607,82.94,95.4,Green,G1TC
G1TC_2_44608,84.92,93,Green,G1TC
G1TC_2_44609,83.30000000000001,96.4,Green,G1TC
G1TC_2_44610,82.4,96.2,Green,G1TC
G1TC_2_44611,81.68,97.4,Green,G1TC
G1TC_2_44612,82.22,97.6,Green,G1TC
G1TC_2_44613,83.12,94.6,Green,G1TC
